,SENSOR0_RMS,SENSOR1_RMS,SENSOR2_RMS,SENSOR3_RMS,SENSOR0_APPEN,SENSOR1_APPEN,SENSOR2_APPEN,SENSOR3_APPEN,class
1141,0.3035002312516796,0.5322240461987605,0.0508885780072964,0.0143173516097663,1.0663171357449823,1.131976036820812,0.8401794651109586,0.670862814374861,supination
1142,0.0262232159608236,0.0421378492598068,0.0073213590392284,0.1867811914007906,0.7774652832793301,0.7115730637772617,0.9239562327732256,0.7583724565546386,supination
1143,0.0613365237798743,0.0867024417442764,0.0090380598850586,0.0147535231756879,0.8839004331903415,0.9926515290232564,0.984537355752459,0.4830642311643855,supination
1144,0.0380831575072308,0.0607323575238582,0.0090754517538512,0.0222610995768246,0.8389450891046581,0.900054399661633,0.9118807063716204,0.6133920721948072,supination
1190,0.031866034830794,0.0818260164021735,0.0107062693721875,0.001643209536041,1.0162260034095554,0.8574586369920865,0.9974133207076652,0.8663630614471871,supination
1191,0.1426274496229722,0.6295757932414358,0.0823440356975773,0.01316131474681,1.0791606217287706,0.9408650232953018,0.9177390083366626,0.6949469398925956,supination
1193,0.0369405871123636,0.131300307688456,0.0148605714535581,0.0031781496555051,0.9717661196517812,1.0211749739814522,0.923018138013397,0.7034412071585989,supination
1194,0.0396520716502275,0.0793930655295183,0.0166015895299948,0.0076977593669325,0.9170875144748912,0.860612596224775,0.8193553014988382,0.3986597603438497,supination
1240,0.0363719705316887,0.0383258799603293,0.0125692941046561,0.0019928221006551,0.9031711107084908,0.9897005448398724,0.8558327675197899,0.9246186086007482,supination
1241,0.3573420842430991,0.3338927145740882,0.0361486681029301,0.0144539990526721,0.9699939926994804,1.1470328890260602,0.7998901628268751,0.7252324366533114,supination
1242,0.0462251653489686,0.0400696283884821,0.0194570533612934,0.2402821419127668,0.7534333262237678,0.9351685408595668,0.8456185257354627,0.7258864067674984,supination
1243,0.0477534169356709,0.1078934634988448,0.0263187486726821,0.0390715792946751,0.9217199962575316,1.1840984497097375,0.75016478764431,0.6064064742676449,supination
1244,0.0515575487443889,0.051192345200952,0.0151585912656567,0.0697802309781175,0.8401710171402414,0.9810462954595858,0.8509872052706107,0.6848232913290282,supination
1290,0.0109327828331933,0.0259069637168646,0.0066109366236944,0.0014489534411587,0.8980792182468234,0.7683750251353998,0.954338869406282,0.7507886700814148,supination
1291,0.2610137600438439,0.4330267920894955,0.1702408781414923,0.0075759235813456,0.9192254518165006,1.03834860388329,0.9301135902080202,0.6348764335247017,supination
1292,0.0152667081708556,0.0300268834447843,0.0092735269017651,0.2108297754153987,0.8419798091804362,0.6845126803301969,0.8310465530305091,0.8085390917301041,supination
1293,0.0200633252459928,0.2106301250248424,0.014364444057745,0.0060445601661953,0.8545911215133168,0.92815743478259,0.8585464622699308,0.5871122746112283,supination
1294,0.0128237415452938,0.1529032765445538,0.0084981625018859,0.001558715129072,0.8924889719173943,0.9026451867512928,0.9305469999362534,0.7676670518444415,supination
1340,0.0173161778600067,0.0528675649396461,0.0134402771057784,0.0018734318477877,1.0287467949898832,0.9578525497768972,0.9153941243025976,0.8834004317592119,supination
1341,0.3079522514644852,0.3566947055603346,0.14063532225587,0.0065549357256632,1.0664809154044637,1.139421960301345,0.9198190662493952,0.6139728727506166,supination
1342,0.027850454115721,0.0339842909470663,0.0095647848849076,0.2165325380060346,0.7462536418063399,0.7139409765106319,0.8880626583097957,0.8635399795936545,supination
1343,0.0782272137679149,0.1901770293052539,0.0166668195923464,0.0036626682192034,1.0771695961428387,1.2166624025302548,1.022598870836219,0.7838505399679145,supination
1344,0.0236946089644068,0.0453310458494821,0.0117177350010915,0.0024009510830019,1.0260963363839275,1.0361892081832726,0.9543559289448896,0.7690599253633339,supination
1390,0.0378557187575433,0.023943735659254,0.0170522998602988,0.0021355326417789,0.8666348025927255,0.9513890198926976,0.9414392496745608,0.8686769452625884,supination
1391,0.2526087669203621,0.1652216436896133,0.0869347874515102,0.0058149086685315,1.01704551214147,1.2325743592423537,1.1560485927729798,0.8534907782469854,supination
1392,0.0605453696048245,0.0483622502395952,0.0725694478888049,0.1780291483208159,0.8420150455150135,0.8903545974819891,0.5955593061397249,0.7719120224948548,supination
1393,0.1068820518463092,0.1770822257599542,0.0422401128121207,0.0132909999941568,1.0238374896872495,1.193895331022075,0.8954409866496054,0.7690290571274607,supination
1394,0.1145085974741851,0.0444826163664231,0.0362350455494622,0.0159643891937418,1.0539939411747734,0.8541020692235679,0.8200437256687638,0.5265868475139959,supination
1440,0.022871453150403,0.0291539054793374,0.013789735756289,0.0013073413357971,0.932027872182009,0.9908594289616656,0.913438606107604,0.8512940838036518,supination
1441,0.2497832678632346,0.2590125429157494,0.1303012741099915,0.0076978345084155,1.084521988992952,1.0917280797762037,0.9913518366183968,0.7621017743023528,supination
1442,0.0431179449378664,0.0263042294317109,0.0211470480941311,0.0259382173048195,0.7476616968990402,0.7598218054463284,0.7508198121826468,0.5424686006650794,supination
1443,0.0587386167687147,0.0821143364701633,0.0255289079369244,0.0074721296359521,0.862328787135362,1.1435346651353613,0.8556722496459939,0.6659816656364312,supination
1444,0.0945119395749509,0.0361258534280285,0.0231986874020344,0.0033496742800284,1.0447573152460512,0.8213713094455484,0.7085411299952971,0.6883085364780812,supination
1490,0.0436808226860487,0.0383010808772408,0.0139143316039756,0.0015073178601741,0.9404508944665056,1.0696408050813466,0.9404931679715568,0.8453748805366348,supination
1491,0.3495497019428309,0.3985030381935245,0.158849683246281,0.0084211982039121,1.1564502275377642,1.2077990314239893,1.1007422152894004,0.7506066775653801,supination
1492,0.040438241468177,0.0327330667598217,0.0445991058147038,0.2624334510760465,1.0224820037789328,1.0098916297628628,0.6505096161531703,0.8199300020561018,supination
1493,0.1258131785461655,0.1867353122890304,0.0298388225497423,0.0124631825242287,1.1085133338261484,1.2741073452551197,0.9113157049991356,0.6923371027880165,supination
1494,0.1436392967394919,0.098804370597054,0.0323758558864576,0.0027727067136074,1.1039596053493996,1.0698267642449402,0.7502250012484413,0.7659442489711585,supination
1540,0.0128580417569531,0.0199991485413106,0.0107441059915576,0.002302146721994,0.9019121727871496,0.9906520059055888,1.0844409343815382,0.9026554692724668,supination
1541,0.0932817256154242,0.0321502687426958,0.0243228930580554,0.003250940325523,0.9450864710985448,0.9472489056818908,0.8723832719213629,0.8005874276359299,supination
1542,0.0139368113424704,0.017418349448492,0.0115053893899207,0.0879391471423465,0.9021795710474882,1.0661475979103687,1.1382906617309207,0.8077286131179475,supination
1543,0.0942710878563208,0.0905523698306907,0.012337047347203,0.0021766845666489,0.9756632968533432,1.1360358642517108,1.0193995012794863,0.8715640198525838,supination
1544,0.0296831052619584,0.025935813022679,0.0149568522903715,0.0025776953695599,0.8870490575324386,1.0014271636107357,1.054995626641778,0.8740309133354791,supination
1590,0.0286473877789073,0.0246050923902184,0.0085089214375549,0.004726816016165,1.0389228008359632,1.0474552771948606,0.9790046986024944,0.8737033820597175,supination
1591,0.2177694276871842,0.3266230486204597,0.0173502151893997,0.0058089637465265,1.0453704919745297,1.026273469922478,0.8939684902813463,0.8167263248330445,supination
1592,0.0247143782337108,0.0142059198632657,0.0074619970489673,0.0070889311135287,0.7226245853571056,0.9712718043955496,0.995965103365276,0.72334862647973,supination
1593,0.0455031413831411,0.0500091234788073,0.0069068920710057,0.0064346995429773,0.9193178792437706,1.021346931307463,1.0728341119693767,0.7782955390251698,supination
1594,0.0284067622064128,0.0528978842774535,0.0050761634147803,0.0053249452575973,0.9969759338132174,0.8512599346053253,1.0984825019288076,0.7416435803029651,supination
1640,0.0463047128260271,0.0529756183444489,0.0077254879175364,0.0197870962520491,0.9040427583185084,1.047634368693858,0.8813034826983919,0.4521293902068697,supination
1641,0.5465673930719082,0.390813798458241,0.0467987827798401,0.0085873674680404,0.8849952260043734,1.133935082623272,0.9227955951997222,0.7719629514670197,supination
1642,0.0450590398675247,0.0528301685984577,0.0075997883219728,0.0721945478668305,0.8677207380707892,0.8063548609338422,1.03498401763901,0.7824227367362862,supination
1643,0.0693206818707623,0.1240582180617442,0.0089840200018056,0.008762336367459,0.8403287300165259,0.9501325448211252,0.9247665982736756,0.7953202939657746,supination
1644,0.0416031667631419,0.0708198799197118,0.0077121207042886,0.0025544710346226,0.8045074633132194,0.9024104897468894,0.92138487681818,0.8494337590363426,supination
1690,0.0274840497369333,0.0194181572539955,0.0113642047987159,0.0040052846797825,0.8835334317557018,1.005312907616502,1.1322628011713958,0.8144860774215741,supination
1691,0.2109610470830861,0.1667941087673194,0.0211434128723799,0.0041789129164872,0.9995556488905462,1.1404476478339198,0.8988008874843123,0.789493122728222,supination
1692,0.01814614277718,0.0322384980755787,0.0137376658621793,0.0084658501951969,0.9221087210845168,1.089577458354773,1.138013359944848,0.7926352379492072,supination
1693,0.0362537694476027,0.0354389582624165,0.0116013051928298,0.0034144628163463,0.9362740506046991,1.007673172309035,1.0297568465314797,0.7969490633640817,supination
1694,0.0335613168181858,0.027638443489057,0.016504940180365,0.0026317525510569,0.8064564837206989,1.002533341153276,0.9361752942436894,0.9320788528071736,supination
1740,0.0342572555000997,0.0377747137977231,0.0140648948008836,0.002400680029868,0.7908644983339568,0.8578702285319642,0.6427850074754682,0.8335458370493303,supination
1741,0.3061414334293645,0.3504348344598556,0.0717060948614516,0.0108988660009885,1.0133806769707938,1.102282260079352,0.6816991613684711,0.639605194577126,supination
1742,0.0189235897602336,0.0216719763953804,0.0076661959281044,0.006489574161297,0.8728804809423885,0.7458894401323013,0.8232397067292561,0.6274293549903991,supination
1743,0.0450680826963685,0.0485541092291624,0.0125196546192448,0.0086458272724515,0.8572583574102284,0.9278017934057892,0.8855474969779955,0.6475622927352345,supination
1744,0.0277647571025262,0.085000632241888,0.0100118124465172,0.003653923492623,0.8794133899405523,0.992323368622432,0.8267423299703127,0.8120592720515596,supination
1790,0.0397153591374494,0.0347954888796433,0.0071611509080566,0.0019376604650445,1.01946596092399,1.0253368626359365,1.1907510284121066,0.9291949373455436,supination
1791,0.2565214595243792,0.4042037413041756,0.0257939970354375,0.0056334440642901,1.1271212950742902,1.0448663509378775,0.8875189735738966,0.7586965889614063,supination
1792,0.0263814889219888,0.0284371724254605,0.0101006055292659,0.3050826367128381,0.9953500458803446,0.9221426483138088,1.115440356606333,0.9638565703193872,supination
1793,0.1054363445585496,0.1061163471748047,0.0114536849266294,0.0095946308110893,1.0366762686502864,1.063781942274792,1.1448381219475778,0.6540720762227901,supination
1794,0.0413638558972782,0.0340652633206629,0.0076658335572004,0.003555101075569,0.9077825302435012,0.9440809343012532,1.0626399372532045,0.8227573005533446,supination
1840,0.0608420712331342,0.0546325299905728,0.0132918267759371,0.0088416097080905,0.9013505536394528,0.9069253835818292,1.0059895150970193,0.6458937871179846,supination
1841,0.4016032631305719,0.4377263880615503,0.0893139425656996,0.0273242058873622,1.0345628020425108,1.0521762665828382,0.9331337414326386,0.6892035108141581,supination
1842,0.0498246054624318,0.0300317480850302,0.0118185612180385,0.0562271291422329,0.9010359262149424,0.956091191994163,1.1495987283041984,0.7389231665313418,supination
1843,0.1501900839074491,0.1634311392977823,0.0234377594532171,0.0125098537510021,0.9722428004942828,1.2149292500733315,0.945384742700488,0.6608279966469475,supination
1844,0.1612136801709876,0.1430514328584881,0.0225359563806656,0.0196113970619741,1.0561198613854477,1.026810313078002,0.9257848091610104,0.6025339758755557,supination
1890,0.0364672512389668,0.0528880261107158,0.0087435623848662,0.0015038767699584,0.8973471220487332,0.8040289025684215,0.9292373569048188,0.7589324588941717,supination
1891,0.2693404301739953,0.245119693692085,0.0226042302502294,0.0122569657070231,1.0215628058215995,1.127184279425871,0.9333370255824458,0.4845875279517959,supination
1892,0.0422212745123071,0.053012643098927,0.0086398598201976,0.0068712452247275,0.7606301295791691,0.7720557153591039,0.8362385201152525,0.7201003429120072,supination
1893,0.0708574483857539,0.0852664913827816,0.0147278070742978,0.0088791017794752,0.8542374578020566,0.8921931575124535,0.9708616493947636,0.699720481403241,supination
1894,0.0420745452589678,0.0658113799526752,0.0097677558142201,0.0025972145336435,0.8633545594971963,0.8242390588765267,0.911915654795461,0.7288733238702196,supination
1940,0.0163403660348226,0.0331320638486933,0.0055609093978646,0.0015276531729635,0.8728109459202749,0.7796673870764899,0.9669527058056802,0.8313570743255836,supination
1941,0.1489826345184217,0.2279085995851945,0.0260652896848333,0.005881568445427,1.1117550729250034,1.187518966447603,0.6618819607948816,0.6203537580246152,supination
1942,0.0132256754642549,0.0241962408747426,0.009085791418028,0.0105610209507739,0.8639446954557477,0.7943202359599391,0.9552650114483971,0.7254366117883104,supination
1943,0.024207095420335,0.0424401170224707,0.0082511474181154,0.0042311367130536,0.8317459123802342,0.8334067244076833,0.962622381871511,0.7899901016383142,supination
1944,0.0143937114100083,0.0234787887661012,0.0084567714850234,0.0037370330231312,0.8606282499836522,0.905058177850913,0.97616182574138,0.9616756588895584,supination
1990,0.0279828745293198,0.0269244090125678,0.0092072908535509,0.0012252336720665,0.91714367066505,0.943417417671406,0.896499314566682,0.8755844858922885,supination
1991,0.3414533386128875,0.2741359980159549,0.1111936360841274,0.0125916461993219,1.0328048989952694,1.2150384556902445,1.0559521179403824,0.698192868931816,supination
1992,0.0283884797052735,0.0334826801691333,0.0184526258097736,0.0737561176758882,0.8993845276300609,0.9428645184753192,0.9029141230855222,0.6960829506289832,supination
1993,0.0589420578377639,0.1616616329675038,0.0200046905103193,0.0095520822060409,0.9498131515210432,1.259486721494608,0.936914190553765,0.6130276525368412,supination
1994,0.0294181170249319,0.0268748099275463,0.0108248577439592,0.0016267015729385,0.90660500299678,1.0790588545259068,1.068460939707963,0.863931244850026,supination
40,0.0275666622582698,0.0356873571219877,0.011276336227411,0.0055397288461207,0.8297378891297331,0.8602532663160112,0.927932661536332,0.7307917578999712,supination
